jis,nameKana,nameKanji,pref,city,address1,address2,companyNum,oldNum,postOffice
13103,ﾄﾞｸﾘﾂｷﾞﾖｳｾｲﾎｳｼﾞﾝ ﾌｸｼｲﾘﾖｳｷｺｳ,独立行政法人　福祉医療機構,東京都,港区,虎ノ門,４丁目３番１３号ヒューリック神谷町ビル９階,1058486,105,芝
13103,ﾆｼﾏﾂｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ,西松建設　株式会社,東京都,港区,虎ノ門,１丁目２０－１０,1058401,105,芝
13103,ﾆﾁｱｽ ｶﾌﾞｼｷｶﾞｲｼﾔ,ニチアス　株式会社,東京都,港区,芝大門,１丁目１－２６,1058555,105,芝
13103,ﾆﾂｼﾖｳｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,日昭産業　株式会社,東京都,港区,虎ノ門,４丁目３－１３ヒューリック神谷町ビル４階,1058567,105,芝
13103,ﾆﾂｾｲ ｶﾌﾞｼｷｶﾞｲｼﾔ,日精　株式会社,東京都,港区,西新橋,１丁目１８－１７明産西新橋ビル,1058411,105,芝
13103,ﾆﾂﾂｳｼﾖｳｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,日通商事　株式会社,東京都,港区,海岸,１丁目１４番２２号,1058338,105,銀座
13103,ﾆﾂﾎﾟﾝｽｲｻﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本水産　株式会社,東京都,港区,西新橋,１丁目３番１号,1058676,105,芝
13103,ﾆﾂﾎﾟﾝﾂｳｳﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本通運　株式会社,東京都,港区,東新橋,１丁目９－３,1058322,105,銀座
13103,ﾆﾂﾎﾟﾝﾃﾞﾝｷ ｶﾌﾞｼｷｶﾞｲｼﾔ ｾﾚｽﾃｲﾝﾋﾞﾙ,日本電気　株式会社　セレスティンビル,東京都,港区,芝,３－２３－１セレスティン芝三井ビルディング,1058540,105,芝
13103,ﾆﾂﾎﾟﾝﾎﾟﾗﾛｲﾄﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本ポラロイド　（株）,東京都,港区,虎ノ門,３丁目１８－１９虎ノ門マリンビル,1058456,105,芝
13103,ﾆﾂﾎﾟﾝﾕｳｾｲ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾕｸﾊｸｼﾞｷﾞﾖｳﾌﾞ,日本郵政　株式会社　宿泊事業部,東京都,港区,新橋,６－１９－１５,1058617,105,芝
13103,ﾆﾂﾎﾟﾝﾕｳｾｲ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾕﾄｹﾝｼｾﾂｾﾝﾀ-,日本郵政　株式会社　首都圏施設センター,東京都,港区,虎ノ門,３丁目１７番１号ＴＯＫＹＵＲＥＩＴ虎ノ門ビル７階,1058788,105,芝
13103,ﾆﾎﾝｷﾞｼﾞﾕﾂﾎﾞｳｴｷ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本技術貿易　株式会社,東京都,港区,西新橋,１丁目７－１３虎ノ門イーストビルディング,1058408,105,芝
13103,ﾆﾎﾝｾｷｼﾞﾕｳｼﾞｼﾔ,日本赤十字社,東京都,港区,芝大門,１丁目１－３,1058521,105,芝
13103,ﾆﾎﾝﾀﾀ･ｺﾝｻﾙﾀﾝｼ-･ｻ-ﾋﾞｼｽﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本タタ・コンサルタンシー・サービシズ　株式会社,東京都,港区,芝公園,４丁目１番４号,1058508,105,芝
13103,ﾆﾎﾝﾀﾊﾞｺｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本たばこ産業　株式会社,東京都,港区,虎ノ門,２丁目２－１,1058422,105,芝
13103,ﾆﾎﾝﾃﾚﾋﾞﾎｳｿｳﾓｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本テレビ放送網　株式会社,東京都,港区,東新橋,１丁目６－１,1057444,105,銀座
13103,ﾆﾎﾝﾃﾞｽｺ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本デスコ　株式会社,東京都,港区,虎ノ門,４丁目３－１３秀和神谷町ビル,1058457,105,芝
13103,ﾆﾎﾝﾋﾞｼﾞﾈｽｼｽﾃﾑｽﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本ビジネスシステムズ　（株）,東京都,港区,芝,３丁目８番２号芝公園ファーストビル１３Ｆ,1058578,105,芝
13103,ﾆﾎﾝﾏｽﾀ-ﾄﾗｽﾄｼﾝﾀｸｷﾞﾝｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本マスタートラスト信託銀行　株式会社,東京都,港区,浜松町,２丁目１１－３ＭＴＢＪビル,1058579,105,芝
13103,ﾆﾎﾝﾐﾗｸﾄﾗﾝ ｶﾌﾞｼｷｶｲｼﾔ ﾄｳｷﾖｳｴｲｷﾞﾖｳｼﾖ,日本ミラクトラン　株式会社　東京営業所,東京都,港区,芝,３－８－２芝公園ファーストビル,1058623,105,芝
13103,ﾊﾟﾅｿﾆﾂｸ ｶﾌﾞｼｷｶﾞｲｼﾔ,パナソニック　株式会社,東京都,港区,東新橋,１丁目５－１,1058301,105,銀座
13103,ﾊﾟﾅｿﾆﾂｸ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾖｳﾊﾟﾅｿﾆﾂｸﾋﾞﾙｲﾁｺﾞｳｶﾝ,パナソニック　株式会社　東京パナソニックビル１号館,東京都,港区,芝公園,１丁目１－２,1058581,105,芝
13103,ﾊﾟﾅｿﾆﾂｸ ﾍﾙｽｹｱ ｶﾌﾞｼｷｶﾞｲｼﾔ,パナソニック　ヘルスケア　株式会社,東京都,港区,西新橋,２－３８－５西新橋ＭＦビル,1058433,105,芝
13103,ﾋﾀﾁｱﾌﾟﾗｲｱﾝｽ ｶﾌﾞｼｷｶﾞｲｼﾔ,日立アプライアンス　株式会社,東京都,港区,西新橋,２丁目１５－１２,1058410,105,芝
13103,ﾋﾀﾁｷﾔﾋﾟﾀﾙ ｶﾌﾞｼｷｶﾞｲｼﾔ,日立キャピタル　株式会社,東京都,港区,西新橋,１丁目３番１号,1058712,105,芝
13103,ﾋﾀﾁｷﾝｿﾞｸ ｶﾌﾞｼｷｶﾞｲｼﾔ,日立金属　株式会社,東京都,港区,芝浦,１丁目２－１シーバンスＮ館,1058614,105,銀座
13103,ﾋﾀﾁｺﾝｼﾕ-ﾏ･ﾏ-ｹﾃｲﾝｸﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,日立コンシューマ・マーケティング　株式会社,東京都,港区,西新橋,２丁目１５－１２,1058413,105,芝
13103,ﾋﾞ-ｴｽﾆﾂﾃﾚ,ＢＳ日テレ,東京都,港区,東新橋,１－６－１日テレタワー２３Ｆ,1058644,105,芝
13103,ﾌｼﾞﾂｳｴﾌ･ｱｲ･ﾋﾟ- ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｸﾃｲﾌﾞｵﾌｲｽ,富士通エフ・アイ・ピー　株式会社　アクティブオフィス,東京都,港区,芝浦,１丁目２－１シーバンスＮ館,1058668,105,銀座
13103,ﾌﾙｶﾜｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,古河産業　株式会社,東京都,港区,新橋,４丁目２１－３新橋東急ビル,1058630,105,芝
13103,ﾎﾂｶｲﾄﾞｳｼﾝﾌﾞﾝ ﾄｳｷﾖｳｼｼﾔ,北海道新聞　東京支社,東京都,港区,虎ノ門,２丁目２－５,1058435,105,芝
13103,ﾎﾟｹﾂﾄｶ-ﾄﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,ポケットカード　株式会社,東京都,港区,芝,１丁目５－９,1058553,105,芝
13103,ﾏｸﾞﾚｶﾞ-ｺﾞﾙﾌｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,マグレガーゴルフジャパン　株式会社,東京都,港区,芝大門,２－１０－１２ＫＤＸ芝大門,1058484,105,芝
13103,ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ ｶﾌﾞｼｷｶｲｼﾔ,三井住友カード　株式会社,東京都,港区,海岸,１丁目２－２０,1058011,105,銀座
13103,ﾐﾂｲｽﾐﾄﾓｼﾝﾀｸｷﾞﾝｺｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,三井住友信託銀行　株式会社,東京都,港区,芝,３－３３－１,1058574,105,芝
13103,ﾐﾂｲｽﾐﾄﾓﾌｱｲﾅﾝｽｱﾝﾄﾞﾘ-ｽ ｶﾌﾞｼｷｶﾞｲｼﾔ,三井住友ファイナンス＆リース　株式会社,東京都,港区,西新橋,３丁目９－４,1058464,105,芝
13103,ﾐﾂｲﾉｳﾘﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,三井農林　株式会社,東京都,港区,西新橋,１丁目２－９日比谷セントラルビル,1058427,105,芝
13103,ﾐﾂﾋﾞｼｱﾙﾐﾆｳﾑ ｶﾌﾞｼｷｶﾞｲｼﾔ,三菱アルミニウム　株式会社,東京都,港区,芝,２丁目３－３,1058546,105,芝
13103,ﾐﾂﾋﾞｼﾕ-ｴﾌｼﾞｴｲﾘｻ-ﾁｱﾝﾄﾞｺﾝｻﾙﾃｲﾝｸﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,三菱ＵＦＪリサーチ＆コンサルティング　株式会社,東京都,港区,虎ノ門,５丁目１１番２号,1058501,105,芝
13103,ﾐﾅﾄｸｼﾊﾞｳﾗｺｳﾅﾝﾁｸ ｿｳｺﾞｳｼｼﾖ,港区芝浦港南地区　総合支所,東京都,港区,芝浦,１丁目１６番１号,1058516,105,芝
13103,ﾐﾊﾏ ｶ),美浜　株式会社,東京都,港区,虎ノ門,１丁目２－８虎ノ門琴平タワー１８階,1058437,105,芝
13103,ﾐﾜﾛﾂｸ ｶﾌﾞｼｷｶﾞｲｼﾔ,美和ロック　株式会社,東京都,港区,芝,３丁目１－１２,1058510,105,芝
13103,ﾒﾙﾊﾟﾙｸ ﾄｳｷﾖｳ,メルパルク　ＴＯＫＹＯ,東京都,港区,芝公園,２丁目５－２０,1058582,105,芝
13103,ﾓﾘﾅｶﾞｾｲｶ ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾕﾄｹﾝﾄｳｶﾂｼﾃﾝ,森永製菓　株式会社　首都圏統括支店,東京都,港区,芝浦,１丁目１３－１６,1058517,105,銀座
13103,ﾓﾘﾑﾗｼﾖｳｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,森村商事　株式会社,東京都,港区,虎ノ門,４丁目１番２８号虎ノ門タワーズオフィス,1058451,105,芝
13103,ﾔｼﾏﾃﾞﾝｷ ｶﾌﾞｼｷｶﾞｲｼﾔ,八洲電機　株式会社,東京都,港区,新橋,３丁目１番１号,1058686,105,芝
13103,ﾕ-ｼ-ｼ-ｳｴｼﾏｺ-ﾋ- ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾖｳﾎﾝﾌﾞ,ＵＣＣ上島珈琲　株式会社　東京本部,東京都,港区,新橋,６丁目１－１１タウィンチ御成門,1058577,105,芝
13103,ﾕｳｹﾞﾝｶﾞｲｼﾔ ﾂｷﾌﾟﾗﾝﾆﾝｸﾞ,有限会社　つきプランニング,東京都,港区,新橋,５丁目２０－３新橋ＳＴビル３Ｆ,1058608,105,芝
13103,ﾖｺﾊﾏｺﾞﾑ ｶﾌﾞｼｷｶﾞｲｼﾔ,横浜ゴム　株式会社,東京都,港区,新橋,５丁目３６－１１（芝郵便局私書箱第４６号）,1058685,105,芝
13103,ﾘｺ-ｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,リコージャパン　株式会社,東京都,港区,芝,３丁目８番２号芝公園ファーストビル,1058503,105,芝
13103,ﾛ-ﾚﾙﾊﾞﾝｸﾏｼﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,ローレルバンクマシン　（株）,東京都,港区,虎ノ門,１丁目１－２,1058414,105,芝
13103,ｹｲｵｳｷﾞｼﾞﾕｸﾀﾞｲｶﾞｸ ﾔｸｶﾞｸﾌﾞ,慶應義塾大学　薬学部,東京都,港区,芝公園,１丁目５－３０,1058512,10500,芝
13103,ｱｻﾞﾌﾞｾﾞｲﾑｼﾖ,麻布税務署,東京都,港区,西麻布,３丁目３－５,1068630,106,芝
13103,ｱｽﾐﾂｸ･ｴ-ｽ ｶﾌﾞｼｷｶﾞｲｼﾔ,アスミック・エース　株式会社,東京都,港区,六本木,６－１－２４,1068553,106,芝
13103,ｱﾎﾞﾂﾄｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,アボットジャパン　株式会社,東京都,港区,六本木,１丁目９－９六本木ファーストビル,1068535,106,芝
13103,ｲﾘﾖｳﾎｳｼﾞﾝｻﾞｲﾀﾞﾝ ｺｳｾｲｶｲ,医療法人財団　厚生会,東京都,港区,南麻布,２丁目１０－２１,1068581,106,芝
13103,ｴｽﾋﾞ-ｱｲﾏ-ｹﾃｲﾝｸﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,ＳＢＩマーケティング　株式会社,東京都,港区,六本木,１－６－１泉ガーデンタワー１５Ｆ,1068622,106,芝
13103,ｴﾇ･ﾃｲ･ﾃｲ ﾗ-ﾆﾝｸﾞｼｽﾃﾑｽﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ,エヌ・ティ・ティ　ラーニングシステムズ　株式会社,東京都,港区,南麻布,１丁目６－１５,1068566,106,芝
13103,ｴﾇﾃｲﾃｲﾋﾞｼﾞﾕｱﾙﾂｳｼﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,ＮＴＴビジュアル通信　株式会社,東京都,港区,麻布台,１丁目１１－９,1068642,106,芝
13103,ｴﾑ･ﾃｲ-･ｳﾞｲ- ｼﾞﾔﾊﾟﾝ,ＭＴＶ　ＪＡＰＡＮ,東京都,港区,六本木,３丁目１５－２０,1068559,106,芝
13103,ｵﾝｼｻﾞｲﾀﾞﾝ ﾎﾞｼｱｲｲｸｶｲ,恩賜財団　母子愛育会,東京都,港区,南麻布,５丁目６－８,1068580,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｱ-ｷﾃｸﾄ,株式会社　アーキテクト,東京都,港区,六本木,１丁目６－１泉ガーデンタワー１０Ｆ,1066060,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｲﾁﾄｸｼﾖｳｶｲ,株式会社　一徳商会,東京都,港区,南麻布,２丁目１３－１９,1068588,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｳﾁﾊﾗ,株式会社　内原,東京都,港区,六本木,７丁目２－７,1068518,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾌｴﾑｼﾞﾔﾊﾟﾝ,株式会社　エフエムジャパン,東京都,港区,六本木,６丁目１０－１六本木ヒルズ森タワー,1066188,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾑｵﾝ･ｴﾝﾀﾃｲﾝﾒﾝﾄ,株式会社　エムオン・エンタテインメント,東京都,港区,六本木,３－１６－３３青葉六本木ビル５＆３Ｆ,1068531,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｴﾙ,株式会社　エル,東京都,港区,南麻布,３丁目６－３,1068562,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾝﾎﾟｾｲﾒｲ ｱｻﾞﾌﾞｼﾃﾝ,株式会社　かんぽ生命　麻布支店,東京都,港区,麻布台,１丁目６－１９,1068797,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｷﾗﾗﾒﾃﾞｲｱ,株式会社　ｋｉｒａｒａｍｅｄｉａ,東京都,港区,六本木,３－１６－３３青葉六本木ビル５＆３Ｆ,1068531,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｸﾗﾂﾌﾟｱﾝﾄﾞｳｵ-ｸ,株式会社　クラップ＆ウォーク,東京都,港区,六本木,１丁目６－１泉ガーデンタワー１０Ｆ,1066066,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｹﾝｺ-ﾎﾟﾚ-ｼﾖﾝ,株式会社　ケンコーポレーション,東京都,港区,西麻布,１丁目２－７,1068640,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｻｲﾊﾞ-ﾄﾞ,株式会社　サイバード,東京都,港区,六本木,６丁目１０－１六本木ヒルズ森タワー２２Ｆ,1066161,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｻﾄｳﾜﾀﾅﾍﾞ,株式会社　佐藤渡辺,東京都,港区,南麻布,１丁目１８－４,1068567,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｼ-ﾎﾞﾝ,株式会社　シーボン,東京都,港区,六本木,７丁目１８－１２,1068556,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾖｳｷﾞﾖｳｶｲ,株式会社　商業界,東京都,港区,麻布台,２丁目４－９,1068636,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ｽﾃﾚｵｻｳﾝﾄﾞ,株式会社　ステレオサウンド,東京都,港区,元麻布,３丁目８－４,1068661,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾀﾞﾌﾞﾘﾕ-･ﾃﾞｲ-･ｱｲ,株式会社　ＷＤＩ,東京都,港区,六本木,５丁目５－１ロアビル８Ｆ,1068522,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾚﾋﾞｱｻﾋ,株式会社　テレビ朝日,東京都,港区,六本木,１丁目１－１,1068001,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾚﾋﾞｱｻﾋﾐﾕ-ｼﾞﾂｸ,株式会社　テレビ朝日ミュージック,東京都,港区,六本木,６丁目２－３１六本木ヒルズノースタワー１２階,1068552,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾚﾋﾞﾄｳｷﾖｳ･ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾚﾋﾞﾄｳｷﾖｳﾎ-ﾙﾃﾞｲﾝｸﾞｽ,株式会社　テレビ東京・株式会社　テレビ東京ホールディングス,東京都,港区,六本木,３丁目２番１号,1068007,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾃﾞｲ-ｴｲﾁｼ-,株式会社　ディーエイチシー,東京都,港区,南麻布,２丁目７－１,1068571,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾎﾞｳ,株式会社　東機貿,東京都,港区,東麻布,２丁目３－４,1068655,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾋﾋﾞﾔｶﾀﾞﾝ,株式会社　日比谷花壇,東京都,港区,南麻布,１丁目６－３０,1068587,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾋﾞ-ｴｽｼﾞﾔﾊﾟﾝ,株式会社　ＢＳジャパン,東京都,港区,六本木,３丁目２番１号,1068107,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌｱﾝｷ-･ｼﾞﾔﾑ,株式会社　ファンキー・ジャム,東京都,港区,西麻布,１丁目１４－２疋田ビル３０２号,1068626,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌﾘﾂﾌﾟｻｲﾄﾞ,株式会社　フリップサイド,東京都,港区,六本木,７丁目１０－２０,1068544,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾎｳﾗｲﾔﾋﾞﾙ,株式会社　ほうらいやビル,東京都,港区,六本木,５丁目２－１,1068521,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾏﾂｲ,株式会社　マツイ,東京都,港区,麻布台,２丁目４－７,1068641,106,芝
13103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾕ-ｽ･ﾌﾟﾗﾝﾆﾝｸﾞｾﾝﾀ-,株式会社　ユース・プランニングセンター,東京都,港区,西麻布,２丁目２５－１８麻布パレスビル,1068611,106,芝
13103,ｶﾞﾂｺｳﾎｳｼﾞﾝ ﾄｳﾖｳｴｲﾜｼﾞﾖｶﾞｸｲﾝ,学校法人　東洋英和女学院,東京都,港区,六本木,５丁目１４－４０,1068507,106,芝
13103,ｺﾛﾑﾋﾞｱﾐﾕ-ｼﾞﾂｸｴﾝﾀﾃｲﾝﾒﾝﾄ ｶﾌﾞｼｷｶﾞｲｼﾔ,コロムビアミュージックエンタテインメント　株式会社,東京都,港区,六本木,１丁目４－３３六本木２１森ビル,1068565,106,芝
13103,ｻﾞｲﾀﾞﾝﾎｳｼﾞﾝ ｼﾖｶｲｼﾔ,財団法人　書海社,東京都,港区,西麻布,３丁目１９－１８,1068608,106,芝
13103,ｻﾞｲﾀﾞﾝﾎｳｼﾞﾝ ﾆﾎﾝｵﾍﾟﾗｼﾝｺｳｶｲ,財団法人　日本オペラ振興会,東京都,港区,西麻布,４丁目１６－１３,1068625,106,芝
13103,ｻﾞｲﾆﾂﾎﾟﾝﾀﾞｲｶﾝﾐﾝｺｸﾐﾝﾀﾞﾝ ﾁﾕｳｵｳﾎﾝﾌﾞ,在日本大韓民国民団　中央本部,東京都,港区,南麻布,１丁目７－３２,1068585,106,芝
13103,ｼﾔﾀﾞﾝﾎｳｼﾞﾝ ﾄｳｱｶｶﾞｸｷﾞｼﾞﾕﾂｷﾖｳﾘﾖｸｷﾖｳｶｲ,社団法人　東亜科学技術協力協会,東京都,港区,南麻布,５丁目１０－２５,1068563,106,芝
13103,ｼﾔﾀﾞﾝﾎｳｼﾞﾝ ﾄｳｷﾖｳｱﾒﾘｶﾝｸﾗﾌﾞ,社団法人　東京アメリカンクラブ,東京都,港区,麻布台,２丁目１－２,1068649,106,芝
13103,ｽｲｽﾀｲｼｶﾝ,スイス大使館,東京都,港区,南麻布,５丁目９－１２,1068589,106,芝
13103,ｾｲｻｸｹﾝｷﾕｳﾀﾞｲｶﾞｸｲﾝﾀﾞｲｶﾞｸ,政策研究大学院大学,東京都,港区,六本木,７丁目２２－１,1068677,106,芝
13103,ｾﾞﾝﾆﾎﾝｶｲｲﾝｸﾐｱｲ,全日本海員組合,東京都,港区,六本木,７丁目１５－２６,1068545,106,芝
13103,ｿﾞｳｼﾞﾙｼﾏﾎ-ﾋﾞﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,象印マホービン　株式会社,東京都,港区,南麻布,１丁目６－１８,1068578,106,芝
13103,ﾁﾎｳｹｲﾊﾞｾﾞﾝｺｸｷﾖｳｶｲ,地方競馬全国協会,東京都,港区,麻布台,２丁目２－１,1068639,106,芝
13103,ﾁﾕ-ﾌﾞ･ﾗｲﾀﾞ-ｽ,チューブ・ライダース,東京都,港区,西麻布,３丁目８－１,1068668,106,芝
13103,ﾁﾕｳﾆﾁﾀﾞｲｶﾝﾐﾝｺｸﾀｲｼｶﾝ,駐日大韓民国大使館,東京都,港区,南麻布,１丁目２－５,1068577,106,芝
13103,ﾁﾕｳﾆﾁﾌｲﾝﾗﾝﾄﾞﾀｲｼｶﾝ,駐日フィンランド大使館,東京都,港区,南麻布,３丁目５－３９,1068561,106,芝
13103,ﾄｳｷﾖｳﾄﾐﾅﾄﾄｾﾞｲｼﾞﾑｼﾖ,東京都港都税事務所,東京都,港区,麻布台,３丁目５－６,1068560,106,芝
13103,ﾄｳｹｲｽｳﾘｹﾝｷﾕｳｼﾖ,統計数理研究所,東京都,港区,南麻布,４丁目６－７,1068569,106,芝
13103,ﾄｳｼﾊﾞｼﾘｺ-ﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,東芝シリコーン　株式会社,東京都,港区,六本木,６丁目２－３１,1068550,106,芝
13103,ﾄｳﾂｳｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,東通産業　株式会社,東京都,港区,六本木,５丁目１６－２０,1068551,106,芝
13103,ﾄﾖﾀﾌﾞﾋﾝﾄｳｷﾖｳｷﾖｳﾊﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,トヨタ部品東京共販　株式会社,東京都,港区,東麻布,１丁目１０－１０,1068652,106,芝
13103,ﾄﾞｸﾘﾂｷﾞﾖｳｾｲﾎｳｼﾞﾝ ｺｸﾘﾂﾋﾞｼﾞﾕﾂｶﾝ ｺｸﾘﾂｼﾝﾋﾞｼﾞﾕﾂｶﾝ,独立行政法人　国立美術館　国立新美術館,東京都,港区,六本木,７丁目２２－２,1068558,106,芝
13103,ﾆﾎﾝｶﾞｸｼﾞﾕﾂｶｲｷﾞ,日本学術会議,東京都,港区,六本木,７丁目２２－３４,1068555,106,芝
13103,ﾆﾎﾝｼﾔｸﾘ- ｶﾌﾞｼｷｶﾞｲｼﾔ,日本シャクリー　株式会社,東京都,港区,西麻布,３丁目２－６,1068601,106,芝
13103,ﾆﾎﾝﾀﾂﾊﾟ-ｳｴｱ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本タッパーウェア　株式会社,東京都,港区,西麻布,２丁目２４－１１麻布ウエストビル,1068616,106,芝
13103,ﾆﾎﾝﾁﾕｳｵｳｹｲﾊﾞｶｲ ﾛﾂﾎﾟﾝｷﾞｼﾞﾑｼﾖ,日本中央競馬会　六本木事務所,東京都,港区,六本木,６丁目１１－１,1068401,106,芝
13103,ﾆﾎﾝﾓﾄﾛ-ﾗ ｶﾌﾞｼｷｶﾞｲｼﾔ,日本モトローラ　株式会社,東京都,港区,南麻布,３丁目２０－１,1068573,106,芝
13103,ﾆﾎﾝﾕｳﾋﾞﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾖｳｼｼﾔ,日本郵便　株式会社　東京支社,東京都,港区,麻布台,１丁目６－１９,1068797,106,芝
13103,ﾆﾎﾝﾙ-ｾﾝﾄﾃｸﾉﾛｼﾞ- ｶﾌﾞｼｷｶﾞｲｼﾔ,日本ルーセントテクノロジー　株式会社,東京都,港区,六本木,１丁目４－３０,1068508,106,芝
13103,ﾉﾊﾞﾙﾃｲｽﾌｱ-ﾏ- ｶﾌﾞｼｷｶﾞｲｼﾔ,ノバルティスファーマー　株式会社,東京都,港区,西麻布,４丁目１７－３０,1068618,106,芝
13103,ﾊﾘｳﾂﾄﾞﾋﾞﾖｳｾﾝﾓﾝｶﾞﾂｺｳ,ハリウッド美容専門学校,東京都,港区,六本木,６丁目７－６,1068541,106,芝
13103,ﾋﾟ-ﾈﾂﾄﾂｳｼﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,ピーネット通信　株式会社,東京都,港区,麻布台,３丁目５－７,1068648,106,芝
13103,ﾌｲﾘﾋﾟﾝｷﾖｳﾜｺｸﾀｲｼｶﾝ,フィリピン共和国大使館,東京都,港区,六本木,５丁目１５－５,1068537,106,芝
13103,ﾌｼﾞﾌｲﾙﾑ ｶﾌﾞｼｷｶﾞｲｼﾔ,富士フイルム　株式会社,東京都,港区,西麻布,２丁目２６－３０,1068620,106,芝
13103,ﾌﾗﾝｽﾀｲｼｶﾝ,フランス大使館,東京都,港区,南麻布,４丁目１１－４４,1068514,106,芝
13103,ﾏｻﾓﾄ ｶﾌﾞｼｷｶﾞｲｼﾔ,マサモト　株式会社,東京都,港区,南麻布,２丁目７－２４,1068576,106,芝
13103,ﾐﾅﾄｸｱｻﾞﾌﾞｼｼﾖ,港区麻布支所,東京都,港区,六本木,５丁目１６－４５,1068515,106,芝
13103,ﾕｳｹﾞﾝｶﾞｲｼﾔ ｴﾘｶｲﾝﾀ-ﾅｼﾖﾅﾙ,有限会社　エリカインターナショナル,東京都,港区,元麻布,２丁目１－２０－２Ｆ,1068665,106,芝
